title,company,location,type,skills_required,salary_min,salary_max,category
Senior Cloud Operations Engineer,Slateford Beacon Technologies,"Denver, CO",Full-time,"Azure Functions, Google Kubernetes Engine, Network Monitoring, DevSecOps, AWS Lambda, Terraform",113117,136836,DevOps & Infrastructure
Senior Build & Release Engineer,Brightwell Pulse Works,Singapore,Full-time,"Continuous Deployment, Kubernetes, Observability, Documentation Best Practices, Argo CD, Container Orchestration",114829,138243,DevOps & Infrastructure
Senior Platform Engineer,Frostpeak Mesh Systems Group,"Reston, VA",Full-time,"GitHub, Monorepo Management,  Problem Solving , Nginx",113188,143960,DevOps & Infrastructure
Senior Network Engineer,Quartzline Pulse Solutions,"San Francisco, CA",Full-time,"Load Balancers (F5), Network Monitoring, Storage Area Networks, Time Management",113754,149481,DevOps & Infrastructure
Mid-level Cloud Architect,Redwood Fleet Systems Group,"Salt Lake City, UT",Full-time,"DNS Administration, Terraform, Prometheus, Linux Administration, Datadog",82420,113867,DevOps & Infrastructure
Junior DevOps Engineer,Windmere Data Solutions,"San Francisco, CA",Full-time,"Feature Flags, Trunk-Based Development, Canary Deployment, GitLab, Ruby",62148,78488,DevOps & Infrastructure
Cloud Operations Manager,Steelwater Anchor Networks,Remote,Full-time,"AWS Lambda, Continuous Integration, Critical Thinking, Network Monitoring, Trunk-Based Development",122852,165703,DevOps & Infrastructure
Lead Cloud Security Engineer,Copperline Anchor Platforms,Remote,Full-time,"Multi-cloud Strategy, Azure DevOps, SIEM Tools, VPN Configuration, Cross-functional Collaboration",136254,162746,DevOps & Infrastructure
Mid-level Network Administrator,Havencrest Systems Technologies,"Amsterdam, Netherlands",Full-time,"Virtualization (VMware), Network Routing & Switching, DNS Administration",90937,111646,DevOps & Infrastructure
Senior Platform Engineer,Zephyr Data Digital,"Denver, CO",Contract,"Jenkins, Monorepo Management, GitLab, Trunk-Based Development, Shell Scripting, Time Management",112435,136256,DevOps & Infrastructure
Junior Site Reliability Engineer,Brightwell Bridge Technologies,"Austin, TX",Part-time,"Go, Microsoft Azure, Agile Methodology, Service Mesh (Istio), Bash",64945,78581,DevOps & Infrastructure
Site Reliability Manager,Emberfall Signal Labs,"San Francisco, CA",Internship,"Load Balancers (F5), Continuous Deployment, Trunk-Based Development, AWS S3, Mentoring, Microsoft Azure",135388,154116,DevOps & Infrastructure
Lead Cloud Engineer,Silverline Grid Works,"Salt Lake City, UT",Full-time,"Observability, Bitbucket, Chef, Docker Compose, Problem Solving, CloudFormation, Canary Deployment, AWS RDS",138479,168851,DevOps & Infrastructure
Junior Site Reliability Engineer,Fernwood Fleet Networks,"Portland, OR",Full-time,"Bash, Go, Shell Scripting, Grafana",63779,73719,DevOps & Infrastructure
Senior Release Engineer,Ironwood Field Infrastructure,Remote,Full-time,"Python, Feature Flags, Documentation Best Practices, Datadog, GitHub",116431,144535,DevOps & Infrastructure
Mid-level Platform Engineer,Lumina Signal Systems Group,"San Francisco, CA",Full-time,"Pulumi, AWS EC2, CI/CD Pipelines, Documentation Best Practices, IPv6, Version Control, Continuous Integration",81690,102490,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Cascade Beacon Digital,"Chicago, IL",Full-time,"Virtualization (VMware), Load Balancers (F5), Agile Methodology, Windows Server Administration, DNS Administration",120606,143138,DevOps & Infrastructure
Mid-level Cloud Engineer,Onyx Cloud IT,"Atlanta, GA",Full-time,"AWS S3, Problem Solving, Observability, AWS RDS, Jenkins",85657,103425,DevOps & Infrastructure
Senior Site Reliability Engineer,Havencrest Network Infrastructure,"Denver, CO",Full-time,"Python, Shell Scripting, PagerDuty, PowerShell, Azure Functions, GitHub Actions",120920,147836,DevOps & Infrastructure
Senior Observability Engineer,Slateford Beacon Technologies,"Boston, MA",Internship,"Ruby, Time Management, Go,  PowerShell , Terraform, Shell Scripting",120381,153724,DevOps & Infrastructure
Staff Cloud Infrastructure Engineer,Northgate Systems Tech,"Austin, TX",Full-time,"Feature Flags, Storage Area Networks, Splunk, Problem Solving, Vagrant, CI/CD Pipelines, Service Mesh (Istio)",154718,170225,DevOps & Infrastructure
Mid-level IT Infrastructure Engineer,Slateford Node Technologies,"Seattle, WA",Full-time,"Load Balancers (F5), VoIP Systems, Pulumi, Agile Methodology",86250,103568,DevOps & Infrastructure
Senior IT Infrastructure Engineer,Emberfall Stack Infrastructure,"Seattle, WA",Full-time,"Team Leadership, Storage Area Networks, Active Directory, IPv6, Microsoft Azure, DNS Administration, AWS RDS",122236,147760,DevOps & Infrastructure
Senior Systems Engineer,Quartzline Signal Software,"Toronto, ON",Full-time,"Problem Solving, Storage Area Networks, Network Automation, Git, Active Directory",118581,137873,DevOps & Infrastructure
Senior Cloud Architect,Cobalt Data Software,"Salt Lake City, UT",Internship,"Argo CD, AWS S3, Cloud Architecture, Ansible, Google Kubernetes Engine, Vagrant",124015,137619,DevOps & Infrastructure
Mid-level Cloud Security Engineer,Duskmere Cloud Platforms,Remote,Full-time,"Container Orchestration, Zero Trust Architecture, VPN Configuration, Shell Scripting, Azure DevOps, Problem Solving, AWS Lambda",88369,112656,DevOps & Infrastructure
Junior Systems Administrator,Frostpeak Mesh Systems Group,"San Jose, CA",Full-time,"Blue-Green Deployment, Container Orchestration, Microsoft Azure",62942,79603,DevOps & Infrastructure
Mid-level DevOps Architect,Copperline Beacon IT,Remote,Full-time,"Continuous Integration, DevSecOps, CloudFormation, Feature Flags, GitHub Actions",81036,114738,DevOps & Infrastructure
Senior Infrastructure Engineer,Slateford Beacon Technologies,"Sydney, Australia",Internship,"Network Routing & Switching, Network Monitoring, TCP/IP, Kubernetes, Google Kubernetes Engine, Agile Methodology, Storage Area Networks",121493,154529,DevOps & Infrastructure
Senior Build & Release Engineer,Redwood Fleet Systems Group,"Berlin, Germany",Full-time,"Continuous Deployment,  AWS RDS , Trunk-Based Development, Vagrant",119749,151086,DevOps & Infrastructure
Mid-level Cloud Engineer,Thornbury Beacon Solutions,Remote,Full-time,"Google Kubernetes Engine, Ansible, Azure DevOps, Linux Administration, Docker",81746,104590,DevOps & Infrastructure
Senior Platform Engineer,Palisade Orbit Systems Group,"Portland, OR",Full-time,"Continuous Deployment, GitHub, Multi-cloud Strategy, Blue-Green Deployment, Helm",122777,141223,DevOps & Infrastructure
Mid-level Infrastructure Engineer,Windmere Pulse Tech,"Salt Lake City, UT",Part-time,"Storage Area Networks, TCP/IP, DNS Administration, Jenkins",87217,102919,DevOps & Infrastructure
Senior Cloud Architect,Cascade Field Systems Group,Remote,Full-time,"CloudFormation, Datadog, Google Kubernetes Engine",120218,137900,DevOps & Infrastructure
Senior Systems Administrator,Windmere Data Solutions,"Chicago, IL",Contract,"Canary Deployment, Incident Response, Mentoring, Vagrant, CI/CD Pipelines",125413,153641,DevOps & Infrastructure
Staff Platform Engineer,Palisade Grid Software,Remote,Part-time,"CircleCI, Problem Solving, Helm, Version Control, Bitbucket, Google Kubernetes Engine, Documentation Best Practices",142115,174129,DevOps & Infrastructure
Lead DevOps Engineer,Skyline Stack Digital,"Denver, CO",Full-time,"Cloud Architecture, Splunk, Monorepo Management, Agile Methodology, GitLab",145068,161355,DevOps & Infrastructure
Senior Network Administrator,Steelwater Anchor Networks,Remote,Internship,"Network Monitoring, DevSecOps, IPv6, Load Balancers (F5), SD-WAN",124934,139467,DevOps & Infrastructure
Senior Cloud Engineer,Windmere Data Solutions,"Bengaluru, India",Contract,"Prometheus, Cost Optimization (FinOps), Datadog, New Relic, Go, PagerDuty",126735,154447,DevOps & Infrastructure
Infrastructure Manager,Cobalt Signal Works,"Raleigh, NC",Full-time,"Documentation Best Practices, GitHub, GitLab, Site Reliability Engineering",123325,153826,DevOps & Infrastructure
Mid-level Network Engineer,Vertex Node Digital,"Atlanta, GA",Full-time,"Active Directory, TCP/IP, Network Routing & Switching, DNS Administration, Storage Area Networks,  Virtualization (VMware) ",85263,103488,DevOps & Infrastructure
Senior Build & Release Engineer,Onyx Cloud IT,Remote,Full-time,"Jenkins, GitLab CI, Blue-Green Deployment, Bitbucket, Cost Optimization (FinOps)",116784,149230,DevOps & Infrastructure
Senior Systems Administrator,Lumina Signal Systems Group,"Dublin, Ireland",Full-time,"Kubernetes, Splunk, Active Directory, Time Management, Datadog",116798,138594,DevOps & Infrastructure
Senior Systems Engineer,Brightwell Circuit Works,"Atlanta, GA",Full-time,"GitLab CI, Cost Optimization (FinOps), Linux Administration, Terraform, Azure Functions, Service Mesh (Istio)",126493,153266,DevOps & Infrastructure
Mid-level Cloud Infrastructure Engineer,Windmere Pulse Tech,"Atlanta, GA",Internship,"Shell Scripting, TCP/IP, Nginx, Load Balancers (F5)",86329,111232,DevOps & Infrastructure
Lead Build & Release Engineer,Frostpeak Stack Works,Singapore,Full-time,"Microsoft Azure, Kubernetes, Monorepo Management, Cross-functional Collaboration, Documentation Best Practices, Chef, Continuous Integration",135243,159522,DevOps & Infrastructure
Principal DevOps Engineer,Havencrest Stack Works,"Denver, CO",Full-time,"Microsoft Azure, Documentation Best Practices, GitLab CI, Problem Solving, DevSecOps",157175,188094,DevOps & Infrastructure
Principal Network Administrator,Windmere Data Solutions,"San Francisco, CA",Part-time,"Load Balancers (F5), Critical Thinking, DNS Administration, IPv6",160486,186668,DevOps & Infrastructure
Staff Site Reliability Engineer,Palisade Vector IT,Remote,Contract,"Shell Scripting, SIEM Tools, Communication, Python, Nginx",153661,178891,DevOps & Infrastructure
Senior Systems Administrator,Steelwater Anchor Networks,Remote,Full-time,"Trunk-Based Development, Cloud Architecture, Storage Area Networks, Jenkins, Load Balancers (F5), AWS EC2, Windows Server Administration",116804,149676,DevOps & Infrastructure
Mid-level Infrastructure Engineer,Ridgeback Relay IT,Remote,Internship,"Canary Deployment, New Relic, Datadog, Virtualization (VMware), Cost Optimization (FinOps), Storage Area Networks, SIEM Tools",88832,113934,DevOps & Infrastructure
Junior DevOps Engineer,Vertex Anchor Technologies,"Sydney, Australia",Full-time,"Documentation Best Practices, Observability, GitHub Actions, GitLab, Site Reliability Engineering, Agile Methodology, Git",62932,81377,DevOps & Infrastructure
Staff Release Engineer,Bluepeak Network Tech,"Boston, MA",Full-time,"Communication, Service Mesh (Istio), Continuous Deployment, New Relic, Cost Optimization (FinOps), IPv6, Continuous Integration",147673,169421,DevOps & Infrastructure
Senior Build & Release Engineer,Zephyr Data Digital,"Denver, CO",Full-time,"Version Control, Grafana, AWS Lambda, Time Management",123703,148530,DevOps & Infrastructure
Mid-level Network Administrator,Ridgeback Relay IT,"San Francisco, CA",Contract,"Storage Area Networks, Active Directory, Load Balancers (F5), Cross-functional Collaboration",87886,102871,DevOps & Infrastructure
Senior Platform Engineer,Palisade Grid Software,"Dallas, TX",Part-time,"CI/CD Pipelines, GitLab, Blue-Green Deployment, Firewall Configuration, Helm, GitLab CI, Feature Flags",122228,148107,DevOps & Infrastructure
Senior Cloud Architect,Windmere Signal Platforms,"New York, NY",Internship,"Amazon Web Services, CI/CD Pipelines, New Relic, AWS Lambda, Canary Deployment, Version Control",115341,150121,DevOps & Infrastructure
Senior Cloud Infrastructure Engineer,Solstice Signal Solutions,Remote,Full-time,"New Relic, TCP/IP, SIEM Tools, Jenkins, SD-WAN, Load Balancers (F5)",118114,140190,DevOps & Infrastructure
Lead Cloud Infrastructure Engineer,Havencrest Pulse Networks,Remote,Full-time,"Windows Server Administration, Vagrant, New Relic, Network Monitoring, Active Directory, Pulumi",146420,161123,DevOps & Infrastructure
Mid-level IT Infrastructure Engineer,Lumina Relay Digital,"San Jose, CA",Internship,"Vagrant, Cloud Architecture, AWS S3, Helm, Monorepo Management",88793,106835,DevOps & Infrastructure
Mid-level Kubernetes Administrator,Silverline Grid IT,"Austin, TX",Internship,"Grafana, Canary Deployment, Prometheus, AWS Lambda, Jenkins",80330,109612,DevOps & Infrastructure
Staff Observability Engineer,Northgate Systems Tech,Singapore,Full-time,"Shell Scripting,  Python , Zero Trust Architecture, Observability, Agile Methodology, Cost Optimization (FinOps)",154350,175215,DevOps & Infrastructure
Principal Site Reliability Engineer,Cobalt Ventures Tech,"London, UK",Full-time,"Python, Cross-functional Collaboration, CI/CD Pipelines, Shell Scripting",164759,178034,DevOps & Infrastructure
Senior Platform Engineer,Basalt Relay Solutions,"Dallas, TX",Full-time,"Git, GitLab, Helm, Bitbucket, Agile Methodology, Monorepo Management",111760,144938,DevOps & Infrastructure
Mid-level Cloud Architect,Vertex Node Digital,"New York, NY",Contract,"Docker Compose, Helm, VPN Configuration, Ansible, Infrastructure as Code",89252,105554,DevOps & Infrastructure
Junior Systems Engineer,Silverline Grid IT,"New York, NY",Contract,"PowerShell, Jenkins, Amazon Web Services, Network Routing & Switching",63613,81160,DevOps & Infrastructure
Mid-level Release Engineer,Basalt Circuit Works,"Atlanta, GA",Contract,"Continuous Integration, Cost Optimization (FinOps), Git, Version Control",85520,107365,DevOps & Infrastructure
Mid-level Infrastructure Engineer,Cobalt Signal Works,Remote,Internship,"DevSecOps, Network Automation, Network Routing & Switching, Virtualization (VMware), Grafana, Time Management",87768,110108,DevOps & Infrastructure
Principal Cloud Operations Engineer,Quartzline Signal Software,"San Jose, CA",Full-time,"Agile Methodology, Argo CD, Cloud Architecture, Linux Adminstration, IPv6, SD-WAN, Vagrant, IPV6",166819,187885,DevOps & Infrastructure
Senior Platform Engineer,Cobalt Ventures Tech,Remote,Internship,"Linux Administration, Google Cloud Platform, Datadog",124522,140697,DevOps & Infrastructure
Senior Cloud Operations Engineer,Cobalt Data Software,"Dublin, Ireland",Part-time,"AWS S3, Cross-functional Collaboration, Load Balancers (F5), CloudFormation, Ansible, Virtualization (VMware)",125114,154490,DevOps & Infrastructure
Mid-level Systems Administrator,Onyx Cloud IT,"London, UK",Full-time,"SD-WAN, Google Kubernetes Engine, VoIP Systems, Site Reliability Engineering, Network Routing & Switching, Load Balancers (F5)",83030,102939,DevOps & Infrastructure
Principal Cloud Engineer,Brightwell Circuit Works,Remote,Full-time,"Vagrant, Google Kubernetes Engine, Ansible, Google Cloud Platform, Problem Solving, Azure DevOps",166607,185290,DevOps & Infrastructure
Lead Cloud Architect,Harborline Node Software,"Toronto, ON",Internship,"CloudFormation, Pulumi, CircleCI, cloud architecture, Time Management",150161,160061,DevOps & Infrastructure
Staff Cloud Architect,Thornbury Beacon Solutions,"Bengaluru, India",Contract,"Datadog, GitHub Actions, PagerDuty, Vagrant, AWS S3",157743,174946,DevOps & Infrastructure
Lead IT Infrastructure Engineer,Nova Systems Tech,Remote,Full-time," Observability , Site Reliability Engineering, Cross-functional Collaboration, Ansible, Network Automation",136496,160926,DevOps & Infrastructure
Senior Cloud Engineer,Emberfall Signal Labs,"Portland, OR",Full-time,"CircleCI, Site Reliability Engineering, AWS RDS, Problem Solving, Ansible",122044,152344,DevOps & Infrastructure
