title,company,location,type,skills_required,salary_min,salary_max,category
  Business Development Representative  ,Halcyon Interactive,"Seattle, WA",Part-time,"Lead Generation, ACCOUNT-BASED MARKETING, CRM Management",43981,48043,"Marketing, Sales & Growth"
Junior SEO Specialist,Marble Media Group,"Atlanta, GA",Full-time,"Digital Marketing, Content Marketing, SEO, Conversion Rate Optimization, Collaboration",64416,74518,"Marketing, Sales & Growth"
Senior Digital Marketing Manager,Granite Ventures,Remote,Full-time,"SEO, Digital Marketing, Marketing Automation, Email Marketing, Paid Search Advertising",108436,128167,"Marketing, Sales & Growth"
Senior Sales Manager,Lumen Digital,"Austin, TX",Full-time,"Salesforce, Sales Forecasting, Account-Based Marketing, Negotiation, Customer Retention Strategy, Lead Generation",100960,115279,"Marketing, Sales & Growth"
VP of Marketing,Vertex Bridge Tech,Remote,Full-time,"Brand Strategy, CRM Management, Growth Hacking, Sales Forecasting, Market Research, Excel",162574,177873,"Marketing, Sales & Growth"
Junior Digital Marketing Specialist,Halcyon Cloud Labs,Remote,Full-time,"Paid Search Advertising, Email Marketing, Paid Social Advertising, SEO, Marketing Analytics",64570,78596,"Marketing, Sales & Growth"
Intern Social Media Coordinator,Sterling Networks,"London, UK",Internship,"Paid Social Advertising, Influencer Marketing, Content Marketing, Copywriting, Negotiation",24803,28596,"Marketing, Sales & Growth"
Manager Influencer Marketing Manager,Falconhurst Systems,Remote,Full-time,"Content Marketing, Brand Strategy, Marketing Analytics, Social Media Marketing, Influencer Marketing",124896,146374,"Marketing, Sales & Growth"
Senior Influencer Marketing Manager,Falconhurst Networks,"Denver, CO",Full-time,"Brand Strategy, Marketing Analytics, content marketing , Influencer Marketing, Social Media Marketing",114542,128799,"Marketing, Sales & Growth"
Intern Social Media Coordinator,Cobalt Cloud Labs,"Miami, FL",Internship,"Copywriting, Paid Social Advertising, Content Marketing, Social Media Marketing, Excel",25046,36103,"Marketing, Sales & Growth"
Senior Email Marketing Specialist,Lumen Studio,"Austin, TX",Full-time,"Copywriting, CRM Management, Lead Generation",115110,126449,"Marketing, Sales & Growth"
Growth Hacker,Cobalt Cloud Labs,"Denver, CO",Full-time,"Paid Search Advertising, Lead Generation, Paid Social Advertising, Conversion Rate Optimization, Growth Hacking",85067,103877,"Marketing, Sales & Growth"
Senior Content Marketing,Halcyon Cloud Labs,Remote,Internship,"SEO, Email Marketing, Content Marketing, Copywriting",33663,42000,"Marketing, Sales & Growth"
Lead Content Strategist,Brightpath Labs,"Berlin, Germany",Full-time,"Social Media Marketing, Content Strategy, Copywriting, Collaboration",141369,168169,"Marketing, Sales & Growth"
Brand Strategist,Windmere Bridge Tech,"Seattle, WA",Full-time,"Brand Strategy, Marketing Analytics, Public Relations, Content Strategy, Market Research, Social Media Marketing",85070,99186,"Marketing, Sales & Growth"
Junior Growth Marketer,Vertex Partners,"Sydney, Australia",Full-time,"Conversion Rate Optimization, Marketing Analytics, Growth Hacking, Customer Retention Strategy",55823,75317,"Marketing, Sales & Growth"
Junior Business Development Representative,Falconhurst Networks,"London, UK",Full-time,"Negotiation, Account-Based Marketing, Salesforce, CRM Management, Lead Generation, Sales Forecasting, Project Management",57324,70845,"Marketing, Sales & Growth"
Senior Copywriter,Amberfield Digital,Remote,Full-time,"Copywriting, Email Marketing, Social Media Marketing, Public Relations, Content Strategy, SEO",105464,131751,"Marketing, Sales & Growth"
Lead Marketing Automation Specialist,Timbergate Solutions,"Atlanta, GA",Full-time,"Email Marketing, CRM Management, HubSpot, Marketing Analytics, Lead Generation, Marketing Automation, Communication",138944,155344,"Marketing, Sales & Growth"
Manager Business Development Manager,Cobalt Labs,"Austin, TX",Full-time,"Account-Based Marketing, Negotiation, CRM Management, Collaboration",127159,139603,"Marketing, Sales & Growth"
Social Media Manager,Marble Analytics,"Berlin, Germany",Contract,"Copywriting, Content Marketing, Influencer Marketing",84623,89900,"Marketing, Sales & Growth"
Account Executive,Basalt Marketing Collective,"Boston, MA",Part-time,"Negotiation, Customer Retention Strategy, CRM Management, Account-Based Marketing, Sales Forecasting, Salesforce, Public Speaking",41946,56582,"Marketing, Sales & Growth"
Sales Operations Analyst,Driftwood Growth Co,Singapore,Contract,"Market Research, CRM Management, Sales Forecasting, Salesforce",81519,98127,"Marketing, Sales & Growth"
Social Media Coordinator,Cobalt Labs,"Atlanta, GA",Full-time,"Social Media Marketing, Brand Strategy, Content Marketing, Influencer Marketing, Agile Methodology",86146,94427,"Marketing, Sales & Growth"
Intern Business Development Representative,Bluepeak Group,"Toronto, Canada",Full-time,"Account-Based Marketing, CRM Management, Negotiation",23991,30498,"Marketing, Sales & Growth"
Manager SEO Manager,Driftwood Commerce,"Amsterdam, Netherlands",Part-time,"Content Marketing, SEO, Content Strategy, Conversion Rate Optimization, Digital Marketing, Marketing Analytics, Communication",60737,88715,"Marketing, Sales & Growth"
Intern Business Development Representative,Northgate Cloud Labs,"Toronto, Canada",Internship,"Account-Based Marketing, Sales Forecasting, Lead Generation, CRM Management, Salesforce",27346,34122,"Marketing, Sales & Growth"
Growth Hacker,Meridian Commerce,Remote,Internship,"Customer Retention Strategy, Conversion Rate Optimization, Lead Generation, Paid Social Advertising, Paid Search Advertising, Growth Hacking",21388,42000,"Marketing, Sales & Growth"
Affiliate Marketing Manager,Clearwater Digital,"Berlin, Germany",Contract,"Lead Generation, Affiliate Marketing, Conversion Rate Optimization, Marketing Analytics, Project Management",81574,105927,"Marketing, Sales & Growth"
Junior Social Media Coordinator,Halcyon Interactive,"New York, NY",Full-time,"Paid Social Advertising, Brand Strategy, Copywriting, Influencer Marketing, Project Management",62968,68614,"Marketing, Sales & Growth"
Senior Growth Manager,Cobalt Cloud Labs,"Los Angeles, CA",Internship,"Conversion Rate Optimization, Lead Generation, Growth Hacking, Customer Retention Strategy, Paid Social Advertising, Marketing Analytics",22784,42000,"Marketing, Sales & Growth"
Manager Demand Generation Manager,Pinnacle Networks,"Denver, CO",Internship,"Account-Based Marketing, Lead Generation, CRM Management, Paid Search Advertising, Marketing Analytics",28536,42000,"Marketing, Sales & Growth"
VP of Sales,Timbergate Solutions,"Miami, FL",Full-time,"Brand Strategy, CRM Management, Sales Forecasting, Marketing Analytics, Public Relations",146247,163461,"Marketing, Sales & Growth"
Senior Marketing Automation Specialist,Driftwood Commerce,Remote,Part-time,"HubSpot, Email Marketing, CRM Management, Communication",58733,70074,"Marketing, Sales & Growth"
Junior Social Media Coordinator,Vertex Analytics,Remote,Internship,"Paid Social Advertising, Social Media Marketing, Brand Strategy, Copywriting, Content Marketing, Influencer Marketing, Agile Methodology",21686,42000,"Marketing, Sales & Growth"
Senior Brand Strategist,Cobalt Cloud Labs,"Dublin, Ireland",Full-time,"Market Research, Public Relations, Marketing Analytics, Content Strategy, Social Media Marketing, Collaboration",102900,115995,"Marketing, Sales & Growth"
Senior Marketing Analyst,Cobalt Labs,Remote,Full-time,"Conversion Rate Optimization, Market Research, Excel, Digital Marketing, Collaboration",112998,121689,"Marketing, Sales & Growth"
LEAD CONTENT MARKETING,Windmere Bridge Tech,"Dublin, Ireland",Contract,"S.E.O., Email Marketing, Public Relations, Negotiation",142710,169432,"Marketing, Sales & Growth"
Social Media Manager,Marble Systems,Remote,Full-time,"Copywriting, Social Media Marketing, Brand Strategy, Influencer Marketing, Paid Social Advertising",77541,90009,"Marketing, Sales & Growth"
Senior Marketing Analyst,Wildflower Analytics,"Denver, CO",Full-time,"Digital Marketing, Market Research, Marketing Analytics, Excel, Presentation Skills",117824,128817,"Marketing, Sales & Growth"
Junior Copywriter,Everline Networks,"Berlin, Germany",Part-time,"Copywriting, Social Media Marketing, SEO, Content Marketing, Email Marketing",35567,38463,"Marketing, Sales & Growth"
Lead Business Development Manager,Vertex Partners,"Portland, OR",Part-time,"Lead Generation, Sales Forecasting, Account-Based Marketing, Customer Retention Strategy, Negotiation, CRM Management",72474,79146,"Marketing, Sales & Growth"
Brand Manager,Ironwood Partners,Remote,Full-time,"Social Media Marketing, Market Research, Marketing Analytics",82171,102902,"Marketing, Sales & Growth"
Manager Influencer Marketing Manager,Vertex Bridge Tech,"San Francisco, CA",Full-time,"Brand Strategy, Content Marketing, Marketing Analytics, Influencer Marketing, Agile Methodology",116282,147791,"Marketing, Sales & Growth"
Senior Marketing Automation Specialist,Halcyon Cloud Labs,Remote,Full-time,"HubSpot, Email Marketing, Marketing Analytics, Lead Generation, Marketing Automation, CRM Management",117574,149976,"Marketing, Sales & Growth"
Head of Growth,Timbergate Solutions,"Boston, MA",Full-time,"Brand Strategy, Sales Forecasting, Marketing Analytics, Public Relations",130183,161989,"Marketing, Sales & Growth"
Product Marketing Manager,Pinnacle Networks,Remote,Full-time,"Public Relations, Content Strategy, Brand Strategy, Marketing Analytics",85641,96588,"Marketing, Sales & Growth"
MANAGER CONTENT MARKETING,Timbergate Solutions,"Chicago, IL",Full-time,"Email Marketing, Public Relations, Content Strategy, Copywriting,   Social Media Marketing  ",113403,156348,"Marketing, Sales & Growth"
Senior Product Marketing Manager,Amberfield Analytics,"Austin, TX",Full-time,"Public Relations, Lead Generation, Market Research, Brand Strategy, Content Strategy",111464,132467,"Marketing, Sales & Growth"
Senior Demand Generation Manager,Havenwood Growth Co,"London, UK",Full-time,"Paid Search Advertising, Marketing Analytics, Lead Generation, Marketing Automation, Presentation Skills",102787,134206,"Marketing, Sales & Growth"
Demand Generation Manager,Wildflower Cloud Labs,"London, UK",Contract,"Paid Search Advertising, CRM Management, Lead Generation, Marketing Automation, Marketing Analytics, Account-Based Marketing",79391,97626,"Marketing, Sales & Growth"
Senior Digital Marketing Manager,Cascade Ventures,Remote,Full-time,"SEO, Marketing Analytics, Digital Marketing, Email Marketing, Paid Search Advertising, Negotiation",116423,147630,"Marketing, Sales & Growth"
Junior Content Marketing,Windmere Interactive,"Atlanta, GA",Full-time,"SEO, Social Media Marketing, Content Marketing, Public Relations, Copywriting",60750,64889,"Marketing, Sales & Growth"
VP of Marketing,Cobalt Networks,"Amsterdam, Netherlands",Full-time,"Brand Strategy, Public Relations, CRM Management, Sales Forecasting, Negotiation",139803,150779,"Marketing, Sales & Growth"
Affiliate Marketing Manager,Silverlane Group,Singapore,Part-time,"Lead Generation, Conversion Rate Optimization, Affiliate Marketing, Marketing Analytics, Project Management",48615,58213,"Marketing, Sales & Growth"
Lead Marketing Automation Specialist,Marble Analytics,"Portland, OR",Internship,"Marketing Analytics, Marketing Automation, HubSpot, CRM Management, Email Marketing, Lead Generation, Public Speaking",25146,42000,"Marketing, Sales & Growth"
Junior Digital Marketing Specialist,Cobalt Bridge Tech,"New York, NY",Full-time,"Paid Search Advertising, Marketing Automation, Digital Marketing, Marketing Analytics, SEO",56409,60627,"Marketing, Sales & Growth"
Senior Brand Strategist,Auroraline Commerce,"San Francisco, CA",Full-time,"Brand Strategy, Content Strategy, Social Media Marketing, Market Research, Public Relations, Presentation Skills",112769,125520,"Marketing, Sales & Growth"
Head of Growth,Clearwater Digital,"Berlin, Germany",Full-time,"Marketing Analytics, CRM Management, Market Research, Brand Strategy",134621,150757,"Marketing, Sales & Growth"
Junior Sales Operations Analyst,Timbergate Networks,Remote,Full-time,"Excel, Marketing Analytics, Salesforce, Market Research, CRM Management, Project Management",57387,62729,"Marketing, Sales & Growth"
Junior Social Media Coordinator,Lumen Cloud Labs,Remote,Full-time,"Social Media Marketing, Content Marketing, Paid Social Advertising, Collaboration",63345,74407,"Marketing, Sales & Growth"
Junior Brand Strategist,Brightpath Labs,"Miami, FL",Part-time,"Market Research, Social Media Marketing, Brand Strategy, Marketing Analytics, Presentation Skills",30387,35429,"Marketing, Sales & Growth"
Senior Marketing Analyst,Falconhurst Systems,"Sydney, Australia",Full-time,"Marketing Analytics, Conversion Rate Optimization, Excel, SQL, Negotiation",105342,142196,"Marketing, Sales & Growth"
SEO Specialist,Rosemount Analytics,Remote,Full-time,"Marketing Analytics, Content Strategy, Content Marketing, Public Speaking",87269,93654,"Marketing, Sales & Growth"
Senior Content Marketing,Brightpath Labs,"Los Angeles, CA",Full-time,"Content Strategy, Public Relations, Email Marketing",119654,129186,"Marketing, Sales & Growth"
Junior SEO Specialist,Rosemount Analytics,"Seattle, WA",Full-time,"Content Strategy, Digital Marketing, Marketing Analytics",61480,71683,"Marketing, Sales & Growth"
Brand Strategist,Brightpath Labs,Remote,Full-time,"Social Media Marketing, Content Strategy, Public Relations, Marketing Analytics",86677,98127,"Marketing, Sales & Growth"
Intern Social Media Coordinator,Basalt Marketing Collective,"Seattle, WA",Internship,"Brand Strategy, Content Marketing, Influencer Marketing, public speaking",22137,33766,"Marketing, Sales & Growth"
Junior Growth Marketer,Granite Bridge Tech,"Denver, CO",Part-time,"Lead Generation, Growth Hacking, Customer Retention Strategy, Paid Search Advertising",33354,40777,"Marketing, Sales & Growth"
Influencer Marketing Manager,Larkspur Networks,Remote,Full-time,"Content Marketing, Marketing Analytics, Brand Strategy, Influencer Marketing",86489,100513,"Marketing, Sales & Growth"
Affiliate Marketing Manager,Granite Bridge Tech,Remote,Part-time,"Digital Marketing, Lead Generation, Conversion Rate Optimization, Marketing Analytics, Affiliate Marketing, Public Speaking",46556,52011,"Marketing, Sales & Growth"
Sales Development Representative,Wildflower Analytics,"Boston, MA",Full-time,"Lead Generation, Salesforce, Negotiation, Account-Based Marketing, CRM Management, Collaboration",87509,100318,"Marketing, Sales & Growth"
